customer_id,age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi
CUST342468,42,Female,Married,Post Graduate,53222.75,Government,7.6,MNC,Rented,8222.43,4,2,7755.62,8796.02,2440.78,6973.95,5196.42,Yes,15356.71,539,23301.74,3425.77,Vehicle EMI,707367.76,79,Eligible,500.0
CUST217607,39,Male,Married,Post Graduate,72012.1,Private,8.5,SME,Family,2441.44,6,4,7329.96,0.0,5483.76,10397.95,6028.81,Yes,5809.43,624,8443.3,1982.33,Personal Loan EMI,725284.91,56,Eligible,15327.51
CUST285506,47,Female,Single,Post Graduate,103587.91,Private,13.4,MNC,Rented,19264.12,4,3,6583.82,9598.33,5755.72,6826.26,4611.8,No,0.0,592,75194.89,10076.06,Personal Loan EMI,368372.46,22,Eligible,23730.47
CUST322173,57,Male,Married,Professional,86558.45,Private,16.1,MNC,Rented,23944.1,1,0,0.0,0.0,3205.62,2000.0,7098.25,No,0.0,613,9281.09,2465.59,Personal Loan EMI,299532.36,16,Eligible,23934.62
CUST314958,49,Female,Single,Graduate,54818.76,Private,13.7,MNC,Family,1238.25,5,3,5749.23,11834.89,1155.94,6605.29,1454.5,No,0.0,563,73977.86,5546.25,Personal Loan EMI,420367.97,53,Eligible,12974.68
CUST416942,60,Female,Married,Graduate,58444.78,Self-employed,22.2,Not Applicable,Rented,14475.53,1,0,0.0,0.0,3397.11,2000.0,4245.51,No,0.0,600,10496.61,2070.06,Home Appliances EMI,225039.29,16,Eligible,18123.52
CUST234725,35,Male,Married,Graduate,51157.6,Private,5.8,Startup,Rented,11417.05,2,0,0.0,0.0,2650.31,6967.58,2831.48,No,0.0,700,9797.99,1678.64,E-commerce Shopping EMI,147787.58,11,Eligible,15098.56
CUST106576,53,Male,Single,Graduate,62722.87,Private,13.5,MNC,Rented,8040.67,6,4,4341.95,8662.7,3994.49,10586.09,2006.98,No,0.0,720,39390.6,7845.63,Personal Loan EMI,669034.02,43,High_Risk,13856.66
CUST447725,31,Male,Single,Post Graduate,27498.66,Self-employed,3.5,Not Applicable,Rented,6874.9,3,1,7559.54,0.0,1075.36,5497.18,1161.25,No,0.0,675,39100.46,12943.45,Vehicle EMI,416193.2,75,Not_Eligible,2913.86
CUST340537,42,Female,Single,Post Graduate,82218.89,Private,11.5,SME,Own,0.0,1,0,0.0,0.0,6341.16,3007.36,6883.4,No,0.0,604,12804.89,1208.5,Personal Loan EMI,211063.7,26,Eligible,32464.25
CUST358494,57,Female,Married,Post Graduate,137963.53,Private,16.0,Startup,Rented,17430.09,2,0,0.0,0.0,3461.26,2000.0,6508.8,No,0.0,631,93445.9,29340.87,Vehicle EMI,1457871.17,34,Eligible,50000.0
CUST317933,27,Female,Single,Graduate,49610.05,Private,6.0,Startup,Own,0.0,5,3,3804.22,0.0,3435.47,9298.87,4856.09,No,0.0,625,12280.5,3010.79,Education EMI,108853.43,20,Eligible,14027.46
CUST465892,44,Female,Single,Post Graduate,20442.87,Private,8.3,SME,Family,17.65,4,3,1663.29,12364.64,1100.55,8173.12,913.09,No,0.0,672,10967.06,1825.16,E-commerce Shopping EMI,138628.17,3,Eligible,500.0
CUST265495,44,Female,Married,Post Graduate,40879.3,Self-employed,6.9,Not Applicable,Own,0.0,4,2,31.46,6856.23,2691.75,7357.07,2807.82,Yes,2634.83,677,10495.96,851.6,Education EMI,294039.09,8,Not_Eligible,8932.21
CUST346013,52,Male,Married,Professional,48538.7,Private,23.7,MNC,Rented,10036.07,1,0,0.0,0.0,1293.3,2092.5,4292.24,No,0.0,799,19853.54,7937.17,E-commerce Shopping EMI,160906.93,16,Eligible,16750.44
CUST327812,36,Female,Single,Post Graduate,36523.46,Private,9.5,SME,Family,970.46,3,1,244.33,0.0,1006.97,6662.87,1489.55,No,0.0,721,37041.04,3948.76,Vehicle EMI,444316.59,18,Not_Eligible,14117.5
CUST371345,34,Male,Married,Graduate,39530.12,Government,13.0,MNC,Own,0.0,1,0,0.0,0.0,2404.37,2379.7,3465.03,No,0.0,561,12607.48,3664.74,Home Appliances EMI,170151.5,36,Eligible,15504.57
CUST283527,44,Female,Single,Graduate,58149.18,Self-employed,14.0,Not Applicable,Rented,10355.49,6,5,266.57,12966.95,2697.52,13538.44,4106.17,Yes,15897.38,695,17632.49,1877.12,Personal Loan EMI,575947.84,44,Eligible,500.0
CUST423323,34,Male,Single,Post Graduate,98261.36,Private,5.6,Startup,Rented,25789.51,2,1,4058.61,0.0,5654.45,2360.28,5950.25,No,0.0,486,38942.36,7364.57,Home Appliances EMI,66146.74,22,Eligible,23537.45
CUST342172,41,Female,Single,Post Graduate,40452.02,Self-employed,8.4,Not Applicable,Own,0.0,5,3,2963.54,12436.1,3016.52,11101.56,1479.81,No,0.0,628,23639.94,3057.11,E-commerce Shopping EMI,105462.48,7,Not_Eligible,5169.26
CUST202580,29,Male,Married,Graduate,33107.08,Self-employed,5.4,Not Applicable,Own,0.0,1,0,0.0,0.0,833.93,2000.0,3097.19,No,0.0,692,40340.6,6843.11,Personal Loan EMI,444303.86,15,Not_Eligible,13947.35
CUST275004,48,Male,Married,Graduate,32653.52,Self-employed,17.2,Not Applicable,Rented,6510.85,2,0,0.0,0.0,1131.47,2835.58,1417.87,No,0.0,520,78945.91,10685.56,Home Appliances EMI,210968.05,15,High_Risk,9451.74
CUST232058,35,Female,Married,Graduate,72072.67,Private,5.2,Public Sector,Rented,15008.3,1,0,0.0,0.0,3248.23,2000.0,4667.95,Yes,11381.13,491,14111.65,1597.97,Home Appliances EMI,171235.23,14,Eligible,15177.56
CUST355291,55,Male,Single,Graduate,55220.65,Private,19.0,MNC,Rented,14524.37,1,0,0.0,0.0,1962.96,5436.4,1807.6,Yes,6851.81,730,53706.1,9657.42,Vehicle EMI,1286368.19,39,Not_Eligible,11827.01
CUST287600,40,Male,Married,Post Graduate,128103.74,Government,8.7,MNC,Rented,28165.03,1,0,0.0,0.0,9944.22,2592.68,4710.43,Yes,26784.19,664,4916.86,557.54,Home Appliances EMI,100326.14,22,Eligible,25680.36
CUST227785,29,Female,Married,High School,55995.52,Private,3.6,MNC,Own,0.0,4,2,968.06,0.0,2318.98,8274.3,5196.75,No,0.0,716,14798.24,3603.75,E-commerce Shopping EMI,10224.09,6,Eligible,22429.09
CUST252046,33,Female,Married,Post Graduate,62071.99,Private,4.4,MNC,Rented,12351.55,1,0,0.0,0.0,3621.85,2045.97,4637.57,Yes,5542.02,850,17827.2,5277.81,E-commerce Shopping EMI,27727.54,10,Eligible,20556.28
CUST368190,36,Male,Married,Post Graduate,33080.71,Self-employed,6.5,Not Applicable,Rented,6287.5,3,2,995.69,0.0,1570.54,8310.19,931.67,Yes,2838.23,635,34189.09,1786.77,Personal Loan EMI,682562.24,16,Not_Eligible,5868.93
CUST130648,31,Male,Married,Graduate,33068.17,Self-employed,6.0,Not Applicable,Rented,5729.46,4,2,4994.07,0.0,2251.57,7263.16,710.59,No,0.0,583,15972.25,3033.13,Personal Loan EMI,223941.67,12,Not_Eligible,5788.38
CUST210586,48,Male,Married,Graduate,85475.43,Private,13.7,Public Sector,Rented,25064.81,4,2,596.93,2607.24,5377.57,8718.24,1846.87,No,0.0,726,15564.05,2584.93,E-commerce Shopping EMI,75604.87,10,Eligible,24016.36
CUST284978,60,Female,Married,Graduate,200000.0,Government,18.0,MNC,Own,0.0,3,1,3335.34,13483.77,12762.72,6710.04,5505.01,Yes,40000.0,631,25894.91,10077.15,Home Appliances EMI,182387.13,34,Eligible,50000.0
CUST170818,54,Male,Single,High School,29727.0,Private,18.7,MNC,Family,1364.78,2,0,0.0,0.0,2037.7,6688.19,1230.56,No,0.0,756,22345.63,3962.44,Home Appliances EMI,148725.1,19,Eligible,10381.39
CUST271708,58,Female,Married,Graduate,81400.3,Government,14.5,SME,Own,0.0,6,4,5698.52,5732.57,6004.01,11267.67,2920.46,Yes,8130.84,719,40835.33,4871.83,Personal Loan EMI,450628.01,40,Eligible,21748.07
CUST431973,43,Male,Married,Graduate,54732.54,Private,3.8,MNC,Own,0.0,1,0,0.0,0.0,1719.33,4237.79,3175.87,No,0.0,557,28892.66,10662.7,E-commerce Shopping EMI,187338.42,19,Eligible,21300.89
CUST136438,54,Male,Single,Graduate,53968.87,Government,12.7,MNC,Rented,10956.93,6,5,4067.73,14515.65,2647.76,12591.63,2466.7,No,0.0,581,7711.09,2446.05,Personal Loan EMI,616161.91,34,Not_Eligible,3096.26
CUST390799,36,Male,Married,Graduate,72197.19,Private,8.3,SME,Rented,19779.97,4,3,3503.49,0.0,4542.0,10128.46,1743.83,Yes,5433.19,586,9052.29,3290.1,Personal Loan EMI,384801.15,29,High_Risk,12142.44
CUST222846,38,Male,Single,Graduate,32218.42,Private,15.8,Public Sector,Family,872.33,3,1,999.91,0.0,1217.12,5608.38,874.69,No,0.0,686,35972.19,6279.68,Vehicle EMI,651944.63,61,High_Risk,11257.22
CUST194510,32,Male,Married,High School,53242.03,Private,5.5,Public Sector,Family,2249.73,3,1,5549.85,0.0,3734.15,2000.0,2548.03,Yes,10547.02,672,45396.69,9093.84,Vehicle EMI,205099.94,82,Eligible,14274.63
CUST253748,30,Male,Married,High School,33343.63,Private,5.9,Startup,Rented,4639.83,2,0,0.0,0.0,2515.15,5805.82,1429.1,Yes,8221.1,623,88718.11,7014.04,Vehicle EMI,1027630.15,42,Not_Eligible,4701.98
CUST277459,56,Female,Single,Graduate,148000.25,Self-employed,21.1,Not Applicable,Family,530.4,5,3,7790.75,2282.6,11072.91,9512.9,5673.94,Yes,30817.77,679,22195.42,5044.59,Personal Loan EMI,977214.9,19,High_Risk,39127.61
CUST286398,54,Male,Single,Graduate,50226.56,Private,16.7,Public Sector,Family,2419.84,1,0,0.0,0.0,2276.45,2000.0,4062.52,Yes,5086.12,727,12297.24,3404.24,Personal Loan EMI,178331.29,17,Eligible,17478.24
CUST439456,51,Male,Married,Graduate,50252.23,Self-employed,24.2,Not Applicable,Family,305.09,1,0,0.0,0.0,1066.91,2000.0,4072.43,No,0.0,702,24079.2,3402.41,Vehicle EMI,351558.09,30,Eligible,23905.35
CUST274094,48,Female,Married,Graduate,50743.12,Self-employed,11.6,Not Applicable,Own,0.0,6,5,2084.88,14593.82,2963.31,14972.13,3717.01,Yes,11374.6,459,27845.11,6405.05,E-commerce Shopping EMI,163700.92,15,Not_Eligible,500.0
CUST162488,45,Male,Married,Graduate,103202.02,Private,16.7,MNC,Own,0.0,3,1,6090.26,11409.82,4141.41,8186.37,8286.72,No,0.0,712,39435.46,12504.67,E-commerce Shopping EMI,141960.69,21,Eligible,32366.54
CUST290878,35,Female,Single,Professional,101153.89,Private,3.7,Public Sector,Rented,18855.2,2,1,1447.96,0.0,4508.96,4935.56,3001.96,Yes,19453.49,579,28576.68,5256.0,E-commerce Shopping EMI,193312.79,8,Eligible,22899.27
CUST498763,41,Male,Married,Graduate,47746.81,Government,9.0,Startup,Own,0.0,1,0,0.0,0.0,2779.04,2000.0,2901.42,No,0.0,563,55572.21,15944.05,Education EMI,410765.24,22,Eligible,18915.68
CUST157762,46,Female,Married,Professional,94778.81,Private,13.5,SME,Family,3721.13,1,0,0.0,0.0,6584.43,2000.0,3482.0,Yes,20942.09,722,4838.5,798.15,Education EMI,221546.93,13,Eligible,27938.49
CUST364525,55,Male,Married,Professional,54954.83,Self-employed,16.4,Not Applicable,Rented,10471.92,5,3,3056.19,7580.06,1942.82,11484.35,4740.55,Yes,11077.04,585,124222.38,42105.19,E-commerce Shopping EMI,167340.86,13,Not_Eligible,2049.86
CUST491809,43,Male,Married,Graduate,112161.23,Private,7.8,SME,Rented,32365.42,2,1,3300.41,4929.19,2564.83,3289.24,2917.1,Yes,26945.67,622,21365.9,3796.57,Home Appliances EMI,190875.28,9,High_Risk,14970.41
CUST412337,34,Female,Married,High School,41611.56,Self-employed,10.8,Not Applicable,Own,0.0,3,1,2055.52,0.0,2420.21,6053.03,2815.59,Yes,7290.1,791,16993.68,5241.5,Vehicle EMI,1493204.21,51,Not_Eligible,10533.3
CUST340068,26,Male,Married,Graduate,60024.17,Private,0.7,Public Sector,Own,0.0,6,4,3103.15,0.0,1235.43,13162.97,3394.86,Yes,9230.9,623,70166.23,27509.52,Home Appliances EMI,34378.02,11,Eligible,14974.73
CUST439745,36,Male,Single,Graduate,52379.03,Self-employed,8.8,Not Applicable,Family,1395.72,3,1,1029.19,0.0,3899.14,6950.83,2296.89,No,0.0,540,15570.39,1147.26,Home Appliances EMI,115386.99,20,Eligible,17806.62
CUST482828,46,Male,Married,Graduate,85496.12,Private,16.5,Startup,Rented,17620.02,2,1,1169.19,8039.15,2253.02,2048.07,4830.29,No,0.0,707,21452.8,5535.28,Education EMI,170398.17,44,Eligible,25627.12
CUST235453,55,Male,Single,Graduate,81236.37,Private,17.3,Startup,Own,0.0,6,5,6240.0,405.41,2763.32,12221.94,7401.31,No,0.0,604,8839.95,2606.14,Home Appliances EMI,264402.21,36,Eligible,25954.62
CUST435700,32,Female,Married,High School,47789.88,Private,1.8,SME,Own,0.0,5,4,3668.24,0.0,3747.22,7125.31,2329.04,Yes,13797.5,690,7234.98,1325.66,Vehicle EMI,1098644.97,64,Not_Eligible,8225.95
CUST163971,60,Male,Married,Graduate,68970.31,Self-employed,16.1,Not Applicable,Rented,12606.78,3,2,3077.83,13941.71,4715.69,4150.46,1679.53,No,0.0,702,13514.95,4905.07,Vehicle EMI,185912.76,45,Eligible,15475.13
CUST426706,57,Male,Single,Post Graduate,48183.47,Private,21.7,SME,Own,0.0,4,2,1805.74,2846.64,1080.74,11928.43,3673.55,No,0.0,850,15132.24,2218.54,Home Appliances EMI,204069.46,34,Eligible,17076.95
CUST374560,31,Male,Single,Graduate,54564.03,Private,5.1,Startup,Own,0.0,2,1,6807.34,0.0,3967.67,5227.39,4243.94,Yes,7723.16,555,172115.46,48491.56,Personal Loan EMI,431223.7,33,High_Risk,12200.39
CUST127995,51,Male,Married,High School,42775.84,Government,19.0,Public Sector,Rented,5267.78,4,2,1882.16,14724.22,2935.71,7764.58,2804.26,No,0.0,733,24181.57,4801.22,Home Appliances EMI,47292.84,7,Not_Eligible,4525.75
CUST312931,39,Female,Single,Graduate,49420.27,Self-employed,9.7,Not Applicable,Family,662.36,1,0,0.0,0.0,2442.73,2000.0,2935.6,No,0.0,539,10907.6,1030.6,Education EMI,239385.15,26,Eligible,19351.12
CUST136478,57,Female,Married,Professional,27734.93,Private,20.4,Public Sector,Own,0.0,3,1,1714.97,6288.22,1505.48,4736.89,1452.37,Yes,4084.16,651,4691.63,1136.92,Education EMI,123648.46,15,Not_Eligible,3866.81
CUST401848,57,Male,Single,Graduate,82568.0,Private,21.0,MNC,Family,3605.2,6,4,4148.73,10644.21,3042.58,14225.87,7103.25,No,0.0,693,30817.55,11070.55,Personal Loan EMI,724862.72,60,Eligible,20420.18
CUST265725,36,Male,Single,Post Graduate,99153.62,Government,6.8,SME,Rented,24512.36,4,2,4794.28,0.0,4861.95,9160.41,6335.16,No,0.0,686,46656.24,3699.82,Education EMI,246784.91,13,Eligible,25542.87
CUST267439,27,Male,Married,Graduate,34242.37,Government,0.0,SME,Family,253.01,3,1,1595.08,0.0,1964.29,3605.64,2539.06,No,0.0,717,37398.05,11552.47,Personal Loan EMI,569814.28,31,High_Risk,13253.66
CUST388239,53,Male,Single,Graduate,72819.02,Private,16.5,MNC,Rented,13712.88,3,1,6111.39,11203.12,4318.62,6137.93,5683.78,No,0.0,607,13203.3,4962.16,Vehicle EMI,937924.88,30,Not_Eligible,14069.02
CUST422717,45,Male,Married,Professional,39914.25,Government,11.4,Startup,Own,0.0,2,1,2922.79,3890.3,969.95,3295.69,2890.73,Yes,3769.4,694,77107.1,8675.21,Home Appliances EMI,188979.1,15,High_Risk,10869.5
CUST499778,47,Male,Married,Graduate,51676.35,Private,13.8,SME,Own,0.0,4,2,6392.22,2492.88,2726.77,8907.95,2265.91,No,0.0,489,98038.06,8996.56,Vehicle EMI,441924.64,44,Eligible,12234.45
CUST231173,25,Female,Single,High School,24682.04,Private,1.7,MNC,Rented,3408.67,1,0,0.0,0.0,558.96,2000.0,2231.7,Yes,4240.71,628,105842.35,33118.72,E-commerce Shopping EMI,52164.17,12,Eligible,5612.62
CUST408896,37,Female,Married,Graduate,55001.42,Private,6.9,MNC,Family,335.1,1,0,0.0,0.0,2895.79,2000.0,3718.64,No,0.0,447,5288.04,1647.27,Home Appliances EMI,162258.47,28,Eligible,19973.41
CUST214328,46,Female,Single,Graduate,64101.1,Government,10.1,Startup,Own,0.0,2,1,2196.53,9721.55,2601.51,5437.63,5835.89,No,0.0,850,13734.05,1771.27,Vehicle EMI,192372.35,14,Eligible,24098.44
CUST275239,48,Female,Single,Graduate,59184.32,Private,15.5,Public Sector,Rented,15536.2,2,1,485.91,12901.38,2497.21,4716.17,2263.34,Yes,4831.03,627,13927.59,4320.93,Personal Loan EMI,598144.27,35,Not_Eligible,7834.91
CUST367995,44,Male,Single,Graduate,38629.26,Self-employed,11.0,Not Applicable,Family,689.78,5,3,4690.0,381.51,1691.61,6695.93,3100.01,Yes,6142.78,669,41589.54,9990.75,E-commerce Shopping EMI,185527.55,24,High_Risk,7514.13
CUST183885,55,Female,Married,Graduate,93123.64,Self-employed,18.6,Not Applicable,Own,0.0,2,1,2475.12,140.98,5653.87,4109.77,4209.22,No,0.0,576,25205.85,8297.94,Vehicle EMI,422893.1,57,Eligible,35818.24
CUST289318,53,Female,Married,Graduate,86338.37,Self-employed,13.3,Not Applicable,Own,0.0,1,0,0.0,0.0,1887.35,2000.0,3841.58,Yes,5667.13,402,97476.46,5556.67,Vehicle EMI,821856.62,71,Eligible,29953.9
CUST496046,56,Male,Single,Graduate,130869.41,Self-employed,13.9,Not Applicable,Rented,25887.43,5,3,4735.56,3602.54,5844.12,8291.12,9058.44,No,0.0,753,49311.76,11494.55,Personal Loan EMI,221046.52,13,Eligible,41050.1
CUST343062,28,Male,Married,Graduate,15865.75,Government,5.1,SME,Own,0.0,2,0,0.0,0.0,500.0,4850.44,1035.89,Yes,4537.86,694,64809.48,7670.29,Home Appliances EMI,120797.86,12,Not_Eligible,2220.4
CUST482152,55,Male,Married,Professional,124764.3,Self-employed,21.9,Not Applicable,Rented,15769.69,2,1,1378.14,14063.99,6759.43,3859.21,3009.92,No,0.0,829,7690.3,1738.78,Vehicle EMI,591606.58,32,Eligible,48415.79
CUST387012,34,Female,Married,Post Graduate,29705.01,Government,7.5,MNC,Own,0.0,5,4,6863.74,0.0,937.93,9364.8,1294.66,No,0.0,543,25941.99,3544.15,E-commerce Shopping EMI,150130.32,16,Not_Eligible,4630.91
CUST465666,26,Male,Married,Professional,89703.83,Private,5.0,SME,Rented,21096.37,4,3,7103.7,0.0,6553.55,11858.33,2084.68,Yes,7254.97,605,49327.34,13490.01,Home Appliances EMI,292995.26,22,Eligible,15199.51
CUST455930,59,Female,Single,Graduate,21550.07,Private,24.3,SME,Rented,4235.38,2,0,0.0,0.0,500.0,4733.79,1011.22,Yes,5916.17,671,11588.05,1351.5,Personal Loan EMI,111387.58,34,High_Risk,2407.7
CUST480260,58,Female,Married,Post Graduate,96742.23,Government,22.0,MNC,Own,0.0,3,2,2209.75,2688.55,4793.7,5232.03,4763.3,No,0.0,712,24277.87,3382.73,Vehicle EMI,380045.0,41,Eligible,40049.6
CUST163905,59,Male,Married,High School,47827.64,Private,22.3,MNC,Rented,6679.86,4,3,6636.08,1972.57,1937.63,10360.09,1899.21,Yes,10518.04,814,11224.66,1884.4,Home Appliances EMI,21411.63,15,Eligible,4120.07
CUST227421,42,Female,Married,High School,35552.37,Government,14.0,Startup,Rented,9662.28,3,1,2703.24,6643.05,1809.56,2495.43,1203.5,No,0.0,756,19374.12,6166.72,Home Appliances EMI,200806.72,20,Not_Eligible,5844.18
CUST182400,28,Male,Single,Professional,27614.09,Government,0.0,SME,Family,1193.09,1,0,0.0,0.0,1318.24,2944.65,2362.36,No,0.0,568,19551.31,4256.38,E-commerce Shopping EMI,27970.4,18,Eligible,8796.55
CUST249722,41,Male,Single,Graduate,86409.57,Private,13.6,Startup,Own,0.0,1,0,0.0,0.0,6579.5,2000.0,6649.08,Yes,21243.54,580,32482.92,2739.89,Education EMI,351754.29,38,Eligible,20354.03
CUST413101,35,Female,Single,Post Graduate,55541.52,Private,5.3,MNC,Own,0.0,3,1,1753.32,0.0,2620.17,5950.43,3458.5,No,0.0,588,3521.7,570.24,E-commerce Shopping EMI,158155.6,6,High_Risk,21784.03
CUST285395,48,Female,Single,Graduate,18362.37,Private,15.1,Public Sector,Own,0.0,5,4,1331.8,5869.67,828.5,13484.62,777.9,No,0.0,686,18602.09,3984.31,Vehicle EMI,214604.71,83,Eligible,500.0
CUST126818,49,Male,Single,Graduate,38151.52,Self-employed,18.5,Not Applicable,Own,0.0,4,2,7635.93,12896.8,1405.13,6619.04,2389.31,No,0.0,742,7958.65,1517.34,E-commerce Shopping EMI,78716.26,7,Not_Eligible,4052.4
CUST106188,27,Male,Single,Post Graduate,60837.42,Self-employed,2.6,Not Applicable,Rented,12683.95,3,1,7705.09,0.0,2513.11,6160.39,2435.54,No,0.0,670,4670.39,1388.08,Vehicle EMI,932625.9,58,High_Risk,13687.78
CUST167931,47,Male,Single,Professional,50833.3,Self-employed,9.6,Not Applicable,Own,0.0,3,1,401.17,12066.77,3456.76,5643.62,4296.45,No,0.0,614,108235.23,38548.36,E-commerce Shopping EMI,197921.27,8,Not_Eligible,12662.64
CUST205700,58,Female,Single,Professional,121592.87,Private,21.6,MNC,Family,170.01,4,2,7647.99,9061.38,9627.2,7205.13,8143.36,Yes,13586.32,715,19893.67,1010.83,Home Appliances EMI,260566.19,35,Eligible,32413.14
CUST324682,38,Female,Married,Graduate,41743.78,Government,10.2,SME,Rented,12107.86,4,2,2017.99,0.0,1858.04,6539.17,3210.35,No,0.0,626,23078.98,6736.82,Personal Loan EMI,119314.03,50,Eligible,7837.19
CUST398907,43,Male,Single,Graduate,43165.51,Private,10.6,SME,Own,0.0,2,0,0.0,0.0,1889.71,2781.97,2560.32,No,0.0,576,99000.24,20729.51,Home Appliances EMI,269756.62,32,Eligible,15086.8
CUST200697,26,Female,Married,Graduate,65248.11,Private,1.3,MNC,Own,0.0,1,0,0.0,0.0,4972.71,2000.0,3277.65,No,0.0,529,44675.68,15527.45,Vehicle EMI,390062.76,67,Eligible,22786.76
CUST149539,52,Female,Married,High School,129673.9,Self-employed,13.3,Not Applicable,Own,0.0,4,2,1104.87,7235.65,2992.5,11076.11,8609.74,No,0.0,577,49426.76,8056.71,Home Appliances EMI,54839.72,29,Eligible,46694.96
CUST266846,36,Male,Married,Professional,89724.06,Self-employed,8.2,Not Applicable,Own,0.0,2,0,0.0,0.0,1926.13,3285.34,5847.94,Yes,10657.16,619,9129.8,2650.89,Education EMI,65771.34,29,Eligible,35150.43
CUST451245,57,Male,Married,Graduate,52740.81,Private,18.8,MNC,Rented,12653.49,2,0,0.0,0.0,2261.73,2080.42,2232.72,No,0.0,799,37678.6,12025.92,Personal Loan EMI,949870.08,33,Not_Eligible,18868.25
CUST459299,60,Female,Single,Graduate,57411.12,Self-employed,20.8,Not Applicable,Rented,8921.71,6,4,4062.25,8535.26,1243.72,8966.13,1280.7,No,0.0,700,12923.87,1310.79,Education EMI,406017.31,25,High_Risk,12148.71
CUST174620,58,Female,Married,Graduate,47259.84,Self-employed,14.8,Not Applicable,Family,1484.63,6,5,2359.82,13137.59,2622.23,12693.44,4667.25,No,0.0,674,39913.33,8309.99,E-commerce Shopping EMI,159797.95,8,Not_Eligible,5141.74
CUST159600,28,Male,Married,Graduate,64901.73,Private,2.2,SME,Family,1571.07,6,5,6605.46,0.0,3187.18,11928.88,1716.95,Yes,5008.74,737,85013.71,13145.91,Vehicle EMI,229327.36,19,Eligible,18346.33
CUST428498,27,Male,Married,Graduate,38633.83,Private,4.0,MNC,Rented,6786.79,5,3,6894.0,0.0,2544.56,8766.81,1605.22,No,0.0,554,89711.88,31747.62,Personal Loan EMI,647838.59,25,Not_Eligible,5525.15
CUST159245,42,Male,Married,High School,35743.43,Government,14.1,SME,Own,0.0,6,5,6628.33,235.1,2514.58,8101.22,1036.96,No,0.0,697,155299.05,19575.55,Personal Loan EMI,658201.89,56,Not_Eligible,9159.33
CUST417381,40,Female,Married,Professional,62671.29,Government,12.6,MNC,Rented,18151.19,5,3,62.98,0.0,1728.6,11523.44,3595.49,No,0.0,741,52777.3,4574.24,E-commerce Shopping EMI,198979.77,19,Eligible,16086.0
CUST276471,38,Male,Married,Post Graduate,56695.81,Government,5.5,SME,Own,0.0,4,3,2297.48,0.0,2737.89,10014.86,2585.84,Yes,5567.47,553,29135.88,11105.65,Home Appliances EMI,38816.54,27,Eligible,16273.12
CUST166116,50,Male,Married,Graduate,61242.82,Private,19.4,MNC,Rented,18046.27,1,0,0.0,0.0,2477.74,2000.0,1726.2,No,0.0,626,16058.13,1996.91,Vehicle EMI,623885.23,35,High_Risk,17506.99
CUST346053,44,Female,Single,Post Graduate,56056.74,Private,16.6,SME,Family,2742.69,4,3,577.38,13744.46,2113.4,7136.86,1341.34,No,0.0,611,13037.77,2034.29,Home Appliances EMI,96815.59,25,Eligible,13326.75
CUST412862,57,Female,Single,Post Graduate,51456.67,Private,17.2,MNC,Family,1782.38,4,3,4585.73,2560.92,2354.9,10567.28,1951.16,No,0.0,638,41003.6,4517.55,E-commerce Shopping EMI,115992.2,7,High_Risk,13520.6
